Timestamp,Temperature (°C),Solar Generation (kWh),Weather Condition
2024-01-26,26.441666666666666,11.01,Cloudy
2024-01-27,25.758333333333336,7.11,Rainy
2024-01-28,26.287499999999998,8.41,Rainy
2024-01-29,26.541666666666668,10.19,Cloudy
2024-01-30,26.004166666666666,8.3,Rainy
2024-01-31,26.337500000000002,9.040000000000001,Cloudy
2024-02-01,27.754166666666666,19.76,Sunny
2024-02-02,27.445833333333336,18.19,Partly Cloudy
2024-02-03,27.900000000000002,17.49,Partly Cloudy
2024-02-04,27.212500000000002,18.37,Cloudy
2024-02-05,27.65833333333333,17.43,Partly Sunny
2024-02-06,27.520833333333332,16.98,Partly Sunny
2024-02-07,27.395833333333332,17.99,Cloudy
2024-02-08,27.045833333333334,14.799999999999999,Cloudy
2024-02-09,27.620833333333334,18.509999999999998,Sunny
2024-02-10,27.608333333333334,20.18,Sunny
2024-02-11,28.391666666666666,19.99,Partly Sunny
2024-02-12,27.47083333333333,19.580000000000002,Sunny
2024-02-13,27.129166666666666,16.07,Cloudy
2024-02-14,27.474999999999998,17.82,Partly Sunny
2024-02-15,27.795833333333334,19.34,Partly Sunny
2024-02-16,27.429166666666664,15.82,Cloudy
2024-02-17,27.52916666666667,18.06,Sunny
2024-02-18,27.7,19.74,Sunny
2024-02-19,27.204166666666666,18.3,Partly Cloudy
2024-02-20,27.375,17.53,Sunny
2024-02-21,27.516666666666666,16.43,Partly Sunny
2024-02-22,28.09583333333333,18.59,Sunny
2024-02-23,27.833333333333332,18.53,Cloudy
2024-02-24,27.2375,18.21,Partly Sunny
2024-02-25,27.849999999999998,18.66,Sunny
2024-02-26,27.7625,16.7,Partly Sunny
2024-02-27,27.954166666666666,18.2,Partly Sunny
2024-02-28,27.129166666666666,19.44,Partly Sunny
2024-02-29,28.308333333333334,17.23,Sunny
2024-03-01,27.3125,14.72,Sunny
2024-03-02,27.325,18.96,Partly Sunny
2024-03-03,27.895833333333332,17.55,Sunny
2024-03-04,27.900000000000002,20.240000000000002,Partly Sunny
2024-03-05,28.025000000000002,22.56,Sunny
2024-03-06,27.375,20.71,Sunny
2024-03-07,27.40833333333333,14.43,Partly Sunny
2024-03-08,27.316666666666666,18.48,Partly Sunny
2024-03-09,27.808333333333334,14.82,Cloudy
2024-03-10,27.4375,14.25,Cloudy
2024-03-11,27.5125,17.75,Partly Sunny
2024-03-12,27.620833333333334,15.98,Sunny
2024-03-13,27.454166666666666,16.89,Cloudy
2024-03-14,27.1875,14.74,Cloudy
2024-03-15,27.958333333333332,15.14,Partly Sunny
2024-03-16,27.900000000000002,19.22,Sunny
2024-03-17,26.662499999999998,14.18,Cloudy
2024-03-18,28.0625,17.46,Sunny
2024-03-19,27.6125,19.84,Sunny
2024-03-20,27.041666666666668,17.16,Partly Sunny
2024-03-21,27.266666666666666,15.799999999999999,Partly Sunny
2024-03-22,27.795833333333334,17.96,Partly Sunny
2024-03-23,27.525000000000002,16.66,Partly Sunny
2024-03-24,27.90833333333333,20.37,Partly Sunny
2024-03-25,27.95,18.01,Partly Sunny
2024-03-26,27.90833333333333,18.26,Sunny
2024-03-27,27.604166666666668,15.93,Partly Sunny
2024-03-28,27.3,15.94,Partly Sunny
2024-03-29,27.3,15.41,Partly Sunny
2024-03-30,27.795833333333334,19.51,Sunny
2024-03-31,27.224999999999998,20.099999999999998,Partly Cloudy
2024-04-01,27.45,20.060000000000002,Partly Sunny
2024-04-02,27.366666666666664,17.23,Cloudy
2024-04-03,27.708333333333332,20.7,Sunny
2024-04-04,27.495833333333334,17.86,Partly Sunny
2024-04-05,27.575,17.46,Partly Sunny
2024-04-06,27.245833333333334,15.86,Partly Sunny
2024-04-07,27.28333333333333,18.62,Cloudy
2024-04-08,27.304166666666664,19.12,Sunny
2024-04-09,27.579166666666666,18.12,Partly Sunny
2024-04-10,28.0625,19.78,Sunny
2024-04-11,27.45,18.97,Partly Sunny
2024-04-12,27.27916666666667,15.66,Sunny
2024-04-13,27.837500000000002,17.88,Partly Sunny
2024-04-14,27.366666666666664,17.04,Partly Sunny
2024-04-15,27.900000000000002,17.53,Sunny
2024-04-16,27.47083333333333,18.19,Partly Sunny
2024-04-17,27.741666666666664,15.780000000000001,Partly Sunny
2024-04-18,27.316666666666666,19.34,Partly Sunny
2024-04-19,27.587500000000002,16.66,Sunny
2024-04-20,27.495833333333334,19.67,Partly Cloudy
2024-04-21,28.05,17.96,Sunny
2024-04-22,27.516666666666666,17.740000000000002,Sunny
2024-04-23,27.40416666666667,18.31,Partly Cloudy
2024-04-24,27.116666666666664,17.41,Sunny
2024-04-25,27.258333333333336,18.79,Partly Sunny
2024-04-26,27.40833333333333,18.6,Partly Sunny
2024-04-27,27.770833333333332,17.97,Sunny
2024-04-28,28.15416666666667,16.599999999999998,Partly Sunny
2024-04-29,27.400000000000002,17.51,Sunny
2024-04-30,27.245833333333334,16.87,Partly Sunny
2024-05-01,26.695833333333336,8.26,Cloudy
2024-05-02,25.462500000000002,8.45,Rainy
2024-05-03,25.870833333333334,8.52,Cloudy
2024-05-04,25.941666666666666,12.9,Cloudy
2024-05-05,26.520833333333332,10.040000000000001,Cloudy
2024-05-06,26.962500000000002,12.95,Cloudy
2024-05-07,26.65416666666667,10.12,Cloudy
2024-05-08,26.545833333333334,10.26,Cloudy
2024-05-09,25.90416666666667,8.950000000000001,Partly Cloudy
2024-05-10,25.820833333333336,11.040000000000001,Partly Cloudy
2024-05-11,26.09583333333333,10.799999999999999,Cloudy
2024-05-12,26.5,10.52,Cloudy
2024-05-13,26.34583333333333,10.3,Cloudy
2024-05-14,25.333333333333332,6.76,Rainy
2024-05-15,26.541666666666668,11.72,Cloudy
2024-05-16,25.849999999999998,11.37,Partly Cloudy
2024-05-17,25.837500000000002,7.22,Rainy
2024-05-18,25.704166666666666,9.74,Cloudy
2024-05-19,25.8875,9.35,Cloudy
2024-05-20,26.441666666666666,12.45,Partly Cloudy
2024-05-21,25.683333333333334,10.29,Cloudy
2024-05-22,26.15833333333333,12.15,Cloudy
2024-05-23,26.0625,9.73,Cloudy
2024-05-24,25.8125,6.89,Cloudy
2024-05-25,25.808333333333334,10.0,Cloudy
2024-05-26,26.366666666666664,9.82,Cloudy
2024-05-27,25.775000000000002,7.08,Cloudy
2024-05-28,26.041666666666668,9.3,Cloudy
2024-05-29,26.5,12.74,Cloudy
2024-05-30,26.3,9.98,Rainy
2024-05-31,26.09583333333333,9.13,Cloudy
2024-06-01,26.304166666666664,10.780000000000001,Cloudy
2024-06-02,25.991666666666664,8.04,Rainy
2024-06-03,26.191666666666666,9.29,Cloudy
2024-06-04,25.579166666666666,7.26,Cloudy
2024-06-05,26.349999999999998,9.030000000000001,Rainy
2024-06-06,26.695833333333336,10.95,Cloudy
2024-06-07,26.316666666666666,8.92,Rainy
2024-06-08,25.883333333333336,8.96,Cloudy
2024-06-09,25.875,8.74,Cloudy
2024-06-10,26.15416666666667,8.55,Rainy
2024-06-11,25.962500000000002,8.14,Rainy
2024-06-12,25.754166666666666,9.22,Rainy
2024-06-13,25.8125,6.99,Cloudy
2024-06-14,25.662499999999998,8.11,Rainy
2024-06-15,26.0625,8.23,Rainy
2024-06-16,26.337500000000002,10.02,Cloudy
2024-06-17,26.120833333333334,10.71,Cloudy
2024-06-18,25.974999999999998,10.28,Cloudy
2024-06-19,26.145833333333332,10.43,Cloudy
2024-06-20,25.854166666666668,8.94,Rainy
2024-06-21,26.0125,8.1,Cloudy
2024-06-22,25.333333333333332,9.76,Cloudy
2024-06-23,25.754166666666666,10.77,Cloudy
2024-06-24,26.125,11.82,Cloudy
2024-06-25,26.5125,9.53,Cloudy
2024-06-26,25.558333333333334,5.62,Rainy
2024-06-27,25.983333333333334,9.129999999999999,Cloudy
2024-06-28,26.354166666666668,7.8,Cloudy
2024-06-29,26.183333333333334,12.64,Rainy
2024-06-30,26.2625,9.79,Cloudy
2024-07-01,26.245833333333334,8.48,Cloudy
2024-07-02,25.866666666666664,9.07,Rainy
2024-07-03,25.46666666666667,9.21,Cloudy
2024-07-04,25.958333333333332,10.26,Cloudy
2024-07-05,25.8125,10.74,Cloudy
2024-07-06,25.712500000000002,10.209999999999999,Cloudy
2024-07-07,26.650000000000002,10.33,Cloudy
2024-07-08,26.05,12.71,Cloudy
2024-07-09,25.729166666666668,9.11,Cloudy
2024-07-10,26.129166666666666,9.25,Cloudy
2024-07-11,25.7375,7.51,Cloudy
2024-07-12,25.825,9.71,Cloudy
2024-07-13,25.495833333333334,7.17,Rainy
2024-07-14,25.829166666666666,9.18,Cloudy
2024-07-15,26.15833333333333,8.18,Cloudy
2024-07-16,25.9375,11.78,Cloudy
2024-07-17,25.6375,7.71,Cloudy
2024-07-18,26.59166666666667,10.42,Cloudy
2024-07-19,25.920833333333334,8.11,Cloudy
2024-07-20,26.379166666666666,10.040000000000001,Cloudy
2024-07-21,26.075,9.78,Rainy
2024-07-22,26.566666666666666,10.97,Cloudy
2024-07-23,25.991666666666664,8.26,Cloudy
2024-07-24,26.291666666666668,8.959999999999999,Cloudy
2024-07-25,26.041666666666668,10.22,Partly Cloudy
2024-07-26,25.866666666666664,8.64,Cloudy
2024-07-27,25.7,8.79,Cloudy
2024-07-28,26.375,9.950000000000001,Cloudy
2024-07-29,26.1125,8.41,Cloudy
2024-07-30,25.912499999999998,11.0,Cloudy
2024-07-31,25.474999999999998,8.32,Cloudy
2024-08-01,27.65416666666667,19.25,Partly Sunny
2024-08-02,27.837500000000002,17.21,Partly Sunny
2024-08-03,27.458333333333332,18.09,Cloudy
2024-08-04,28.441666666666666,18.76,Sunny
2024-08-05,27.754166666666666,17.12,Sunny
2024-08-06,27.758333333333336,19.46,Sunny
2024-08-07,27.0625,14.71,Partly Cloudy
2024-08-08,27.816666666666666,17.8,Cloudy
2024-08-09,27.1125,17.86,Partly Sunny
2024-08-10,27.287499999999998,14.95,Partly Sunny
2024-08-11,27.47083333333333,19.1,Partly Sunny
2024-08-12,28.141666666666666,19.16,Sunny
2024-08-13,28.129166666666666,17.86,Sunny
2024-08-14,26.954166666666666,17.470000000000002,Partly Sunny
2024-08-15,27.3875,16.63,Cloudy
2024-08-16,27.441666666666666,16.58,Partly Cloudy
2024-08-17,28.1125,21.39,Sunny
2024-08-18,28.316666666666666,20.09,Sunny
2024-08-19,28.079166666666666,16.08,Partly Sunny
2024-08-20,27.34166666666667,18.51,Partly Sunny
2024-08-21,27.270833333333332,20.18,Sunny
2024-08-22,27.133333333333336,19.43,Partly Cloudy
2024-08-23,28.291666666666668,19.1,Partly Sunny
2024-08-24,27.775000000000002,20.62,Partly Sunny
2024-08-25,27.120833333333334,14.72,Partly Cloudy
2024-08-26,28.166666666666668,16.9,Partly Sunny
2024-08-27,27.516666666666666,17.65,Partly Sunny
2024-08-28,26.979166666666668,16.09,Partly Cloudy
2024-08-29,27.2,17.34,Partly Sunny
2024-08-30,27.183333333333334,17.95,Partly Sunny
2024-08-31,28.2625,20.13,Sunny
2024-09-01,27.495833333333334,17.31,Sunny
2024-09-02,27.55,18.94,Partly Sunny
2024-09-03,28.016666666666666,18.49,Partly Sunny
2024-09-04,27.395833333333332,17.169999999999998,Partly Cloudy
2024-09-05,27.400000000000002,16.89,Partly Sunny
2024-09-06,27.045833333333334,14.63,Partly Cloudy
2024-09-07,27.175,16.29,Partly Sunny
2024-09-08,27.1875,17.38,Partly Sunny
2024-09-09,27.662499999999998,16.23,Partly Sunny
2024-09-10,27.09166666666667,17.6,Partly Sunny
2024-09-11,27.620833333333334,16.87,Cloudy
2024-09-12,27.8125,18.18,Partly Sunny
2024-09-13,27.125,17.08,Partly Cloudy
2024-09-14,27.366666666666664,15.85,Partly Cloudy
2024-09-15,27.925,18.279999999999998,Sunny
2024-09-16,27.287499999999998,18.65,Partly Cloudy
2024-09-17,27.599999999999998,17.7,Sunny
2024-09-18,27.583333333333332,18.7,Partly Sunny
2024-09-19,27.329166666666666,20.09,Partly Sunny
2024-09-20,27.116666666666664,17.85,Partly Sunny
2024-09-21,27.291666666666668,16.34,Partly Sunny
2024-09-22,27.3,20.78,Partly Cloudy
2024-09-23,27.358333333333334,18.24,Partly Sunny
2024-09-24,28.133333333333336,19.7,Sunny
2024-09-25,27.933333333333334,17.45,Partly Sunny
2024-09-26,27.729166666666668,16.53,Partly Sunny
2024-09-27,28.141666666666666,18.83,Sunny
2024-09-28,27.883333333333336,18.96,Sunny
2024-09-29,27.495833333333334,19.31,Sunny
2024-09-30,27.545833333333334,19.06,Partly Cloudy
2024-10-01,27.6125,18.45,Sunny
2024-10-02,28.204166666666666,18.67,Sunny
2024-10-03,27.6125,18.39,Partly Sunny
2024-10-04,27.2625,13.72,Partly Cloudy
2024-10-05,27.320833333333336,15.690000000000001,Partly Sunny
2024-10-06,26.995833333333334,15.62,Cloudy
2024-10-07,28.27916666666667,15.85,Partly Sunny
2024-10-08,27.537499999999998,16.72,Cloudy
2024-10-09,28.208333333333332,17.36,Partly Sunny
2024-10-10,27.55,19.25,Partly Sunny
2024-10-11,27.958333333333332,18.69,Sunny
2024-10-12,27.108333333333334,16.84,Sunny
2024-10-13,27.379166666666666,18.37,Partly Sunny
2024-10-14,27.729166666666668,16.33,Cloudy
2024-10-15,27.433333333333334,17.7,Sunny
2024-10-16,27.037499999999998,18.33,Partly Sunny
2024-10-17,26.9375,18.92,Partly Sunny
2024-10-18,27.566666666666666,15.94,Sunny
2024-10-19,27.6125,21.4,Sunny
2024-10-20,28.266666666666666,17.16,Sunny
2024-10-21,27.020833333333332,19.34,Partly Sunny
2024-10-22,27.8625,20.12,Sunny
2024-10-23,27.620833333333334,18.11,Sunny
2024-10-24,27.795833333333334,18.49,Sunny
2024-10-25,27.016666666666666,17.0,Partly Cloudy
2024-10-26,27.325,18.42,Partly Cloudy
2024-10-27,28.241666666666664,23.19,Sunny
2024-10-28,27.4375,17.32,Cloudy
2024-10-29,27.120833333333334,18.41,Cloudy
2024-10-30,27.945833333333336,19.63,Partly Sunny
2024-10-31,27.879166666666666,18.64,Sunny
2024-11-01,26.566666666666666,8.63,Cloudy
2024-11-02,26.0,8.64,Cloudy
2024-11-03,25.52916666666667,8.12,Rainy
2024-11-04,25.741666666666664,9.25,Cloudy
2024-11-05,26.454166666666666,11.709999999999999,Partly Cloudy
2024-11-06,26.46666666666667,10.91,Cloudy
2024-11-07,26.041666666666668,8.72,Cloudy
2024-11-08,25.604166666666668,7.76,Rainy
2024-11-09,25.787499999999998,9.85,Rainy
2024-11-10,26.09166666666667,8.43,Cloudy
2024-11-11,26.175,10.25,Cloudy
2024-11-12,25.729166666666668,11.14,Rainy
2024-11-13,25.875,10.0,Cloudy
2024-11-14,26.679166666666664,9.7,Cloudy
2024-11-15,26.191666666666666,7.04,Cloudy
2024-11-16,26.379166666666666,9.96,Cloudy
2024-11-17,26.3875,10.89,Cloudy
2024-11-18,26.03333333333333,8.72,Cloudy
2024-11-19,26.28333333333333,7.6,Cloudy
2024-11-20,25.962500000000002,10.82,Rainy
2024-11-21,26.0125,8.959999999999999,Cloudy
2024-11-22,26.25,9.81,Cloudy
2024-11-23,26.59166666666667,11.45,Partly Cloudy
2024-11-24,25.754166666666666,8.03,Rainy
2024-11-25,25.4875,8.53,Cloudy
2024-11-26,25.96666666666667,9.45,Rainy
2024-11-27,26.516666666666666,10.21,Cloudy
2024-11-28,26.8875,11.0,Cloudy
2024-11-29,26.633333333333336,12.63,Cloudy
2024-11-30,26.120833333333334,7.859999999999999,Cloudy
2024-12-01,26.412499999999998,11.12,Cloudy
2024-12-02,26.2625,7.78,Rainy
2024-12-03,26.59583333333333,11.23,Cloudy
2024-12-04,25.683333333333334,5.02,Rainy
2024-12-05,26.358333333333334,13.2,Cloudy
2024-12-06,26.65416666666667,12.32,Cloudy
2024-12-07,25.912499999999998,10.69,Partly Cloudy
2024-12-08,26.150000000000002,10.99,Cloudy
2024-12-09,26.041666666666668,10.28,Cloudy
2024-12-10,26.275000000000002,10.9,Cloudy
2024-12-11,26.183333333333334,10.51,Cloudy
2024-12-12,25.65416666666667,7.36,Cloudy
2024-12-13,26.3125,11.61,Cloudy
2024-12-14,26.129166666666666,10.540000000000001,Rainy
2024-12-15,26.099999999999998,8.4,Cloudy
2024-12-16,26.541666666666668,9.15,Rainy
2024-12-17,26.433333333333334,10.36,Cloudy
2024-12-18,26.59583333333333,9.81,Cloudy
2024-12-19,26.508333333333336,11.99,Cloudy
2024-12-20,26.420833333333334,11.51,Cloudy
2024-12-21,26.65416666666667,9.44,Cloudy
2024-12-22,26.28333333333333,7.62,Rainy
2024-12-23,25.991666666666664,8.1,Cloudy
2024-12-24,26.2375,11.42,Cloudy
2024-12-25,26.395833333333332,9.2,Cloudy
2024-12-26,26.275000000000002,11.89,Partly Cloudy
2024-12-27,25.599999999999998,8.96,Cloudy
2024-12-28,26.212500000000002,7.8,Cloudy
2024-12-29,25.712500000000002,9.18,Cloudy
2024-12-30,26.0,10.540000000000001,Cloudy
2024-12-31,26.2,10.0,Cloudy
